system:index,B11,B2,B2_log,B3,B3_log,B4,B8,B8A,BGR,MNDWI,NDWI,Name,VH,VV,VV_VH_ratio,month,poly_area_m2,s1_datetime_utc,s1_day_diff,s2_datetime_utc,s2_day_diff,sizeClass,waterType,.geo
00000000000000001ad8,824.0,372.0,5.9188938569613185,576.0,6.356107662432002,350.0,559.0,710.0,-0.215189873190728,-0.1771428570163265,0.014977973555085485,50W20022022,-23.58541190219594,-16.8932817347853,6.692130167410639,2,7839.084043015532,2022-02-16 01:02:30,3.9565972222222223,2022-02-21 05:52:48,1.2450038078703705,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ad9,749.0,457.0,6.124683393082388,750.0,6.6200732078636895,530.0,615.0,768.0,-0.2427506211741917,6.671114071600323E-4,0.09890109882864388,50W20022022,-22.91498903877873,-15.572011617533526,7.342977421245205,2,7839.084043015532,2022-02-16 01:02:30,3.9565972222222223,2022-02-21 05:52:48,1.2450038078703705,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ada,643.0,399.0,5.988961419396129,628.0,6.442540168060555,426.0,512.0,637.0,-0.22297955187635873,-0.01180173091124962,0.10175438587565404,50W20022022,-23.601284025681387,-16.611850461951327,6.98943356373006,2,7839.084043015532,2022-02-16 01:02:30,3.9565972222222223,2022-02-21 05:52:48,1.2450038078703705,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001adb,603.0,381.0,5.942799377751373,608.0,6.410174883610904,456.0,541.0,563.0,-0.22952477226539456,0.004128819154311462,0.058311575232104805,50W20022022,-26.10667491307552,-17.247388449597025,8.859286463478494,2,7839.084043015532,2022-02-16 01:02:30,3.9565972222222223,2022-02-21 05:52:48,1.2450038078703705,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001adc,616.0,393.0,5.97380961441379,614.0,6.4199949297758065,424.0,501.0,526.0,-0.21946375350599429,-0.001626016258840637,0.10134529138892798,50W20022022,-30.914527561109416,-18.210351746663896,12.70417581444552,2,7839.084043015532,2022-02-16 01:02:30,3.9565972222222223,2022-02-21 05:52:48,1.2450038078703705,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001add,1193.0,414.0,6.025865976240773,674.0,6.513230112395987,554.0,794.0,1204.0,-0.23897058801565202,-0.2779860737664777,-0.08174386915412542,50W20022022,-24.9821427027918,-17.243872631177226,7.738270071614576,2,7839.084043015532,2022-02-16 01:02:30,3.9565972222222223,2022-02-21 05:52:48,1.2450038078703705,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ade,397.0,386.0,5.9558373720555045,586.0,6.373319791283497,392.0,474.0,419.0,-0.20576131666073938,0.19226856541986923,0.10566037725881096,50W20022022,-26.04124167955701,-19.106842148970514,6.9343995305864965,2,7839.084043015532,2022-02-16 01:02:30,3.9565972222222223,2022-02-21 05:52:48,1.2450038078703705,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175b,349.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999971346705,0.0,54W27022022,-28.41976164829658,-22.7235296848108,5.696231963485779,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175c,1242.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,431.0,0.0,-0.999999999194847,0.0,54W27022022,-27.513902549594228,-19.97432365488293,7.539578894711298,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175d,470.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999978723404,0.0,54W27022022,-30.21655387409853,-21.9915301389317,8.225023735166829,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175e,399.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999974937344,0.0,54W27022022,-25.442114060989773,-25.0231206663624,0.4189933946273747,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175f,393.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999974554707,0.0,54W27022022,-25.51822513187212,-24.77048476351084,0.7477403683612813,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001760,385.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999974025974,0.0,54W27022022,-29.51239038605435,-22.87731481902825,6.6350755670260995,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001761,795.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,27.0,0.0,0.0,-0.9999999987421384,-0.9999999629629643,54W27022022,-26.99624096726453,-20.270618638918663,6.725622328345867,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001762,421.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999976247032,0.0,54W27022022,-25.661795623962988,-26.837696760266127,-1.175901136303139,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001763,575.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999982608696,0.0,54W27022022,-31.198130396287063,-21.85578628886165,9.342344107425411,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001764,330.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.999999996969697,0.0,54W27022022,-29.8410844847048,-22.74496943805046,7.09611504665434,2,24789.33080241124,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a35,364.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999972527472,0.0,53W27022022,-30.425575569487755,-22.181898440923234,8.24367712856452,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a36,445.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.999999997752809,0.0,53W27022022,-30.000165628864043,-28.07226210902998,1.9279035198340608,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a37,460.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.999999997826087,0.0,53W27022022,-35.63450815893417,-23.83235873104552,11.802149427888647,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a38,2479.0,148.0,4.997212280520872,583.0,6.368187188065758,725.0,1184.0,1861.0,-0.5950752385840284,-0.6192031350035261,-0.34012450461792615,53W27022022,-23.19584979707728,-19.546600501444104,3.649249295633176,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a39,346.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999971098266,0.0,53W27022022,-36.33549653447605,-23.86116984999593,12.474326684480118,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a3a,427.0,0.0,-13.815510557964274,57.0,4.04305128537841,0.0,0.0,0.0,-0.9999999824561407,-0.7644628083378867,0.9999999824561407,53W27022022,-27.87121731931549,-29.4059494146818,-1.5347320953663086,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a3b,397.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999974811083,0.0,53W27022022,-30.35085976881236,-24.55876735838381,5.792092410428548,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a3c,1245.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,905.0,0.0,-0.9999999991967871,0.0,53W27022022,-28.14668795350332,-20.36860499327822,7.7780829602251025,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a3d,445.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.999999997752809,0.0,53W27022022,-29.62265005403411,-26.088920643054863,3.533729410979248,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a3e,335.0,0.0,-13.815510557964274,0.0,-13.815510557964274,0.0,0.0,0.0,0.0,-0.9999999970149254,0.0,53W27022022,-36.37718890994459,-27.60591331584376,8.771275594100832,2,24695.31111893837,2022-02-28 01:00:50,1.0422453703703705,2022-02-26 05:51:15,0.7560704166666666,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ee,323.0,239.0,5.476463556115611,994.0,6.9017372076626105,583.0,236.0,191.0,-0.6123276556266604,0.5094912676465517,0.6162601621006014,13W27022022,-23.82733577956779,-19.42536164210851,4.4019741374592805,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ef,736.0,164.0,5.099866433921759,976.0,6.883462587437682,549.0,308.0,663.0,-0.7122807011295783,0.14018691580596557,0.520249220778622,13W27022022,-22.420282850078188,-14.62897591497834,7.791306935099847,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f0,353.0,215.0,5.3706380327788255,994.0,6.9017372076626105,562.0,278.0,214.0,-0.6443341599302447,0.4758723084811638,0.5628930813184803,13W27022022,-21.28756835087744,-19.465387550856253,1.8221808000211865,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f1,396.0,241.0,5.4847969376400325,954.0,6.860663672496504,572.0,286.0,173.0,-0.596652719165981,0.41333333302716047,0.5387096769849115,13W27022022,-22.338843899927543,-16.297321182099495,6.041522717828048,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2,1483.0,324.0,5.780743518878749,872.0,6.770789425055769,675.0,766.0,1395.0,-0.458193979550005,-0.259447982904693,0.06471306467355735,13W27022022,-17.72821496309804,-11.535917029403642,6.192297933694398,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f3,549.0,209.0,5.3423342567495,933.0,6.838405201919155,573.0,303.0,352.0,-0.6339754810560635,0.2591093115660531,0.5097087374516919,13W27022022,-19.104114899918635,-15.408546526991843,3.6955683729267914,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f4,1422.0,329.0,5.796057753804885,846.0,6.740519360788256,636.0,1024.0,1139.0,-0.4399999996255319,-0.25396825385627503,-0.09518716572449884,13W27022022,-17.98024718494504,-9.85125709719289,8.128990087752149,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f5,327.0,235.0,5.459585518399478,988.0,6.895682698760013,572.0,232.0,236.0,-0.6156991000689296,0.5026615965759227,0.6196721306396129,13W27022022,-23.17882562337793,-19.755475740556463,3.4233498828214657,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f6,372.0,199.0,5.293304829749618,980.0,6.887552572685026,550.0,254.0,218.0,-0.6624257840013351,0.44970414167921285,0.5883306316139946,13W27022022,-25.113354849723727,-16.46813746525875,8.645217384464978,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f7,324.0,208.0,5.33753808450901,960.0,6.866933285503548,558.0,260.0,236.0,-0.643835615887127,0.4953271024179695,0.573770491332975,13W27022022,-27.493871107010705,-24.07626693981877,3.4176041671919357,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ca,1976.0,335.0,5.814130534810141,634.0,6.452048956014513,638.0,2470.0,2686.0,-0.3085655311573111,-0.5141762450137256,-0.5914948451702658,13W27022022,-12.331953453757286,-7.048282715273007,5.283670738484279,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013cb,1848.0,327.0,5.7899601739553574,575.0,6.354370042536481,576.0,2130.0,2172.0,-0.27494456732267786,-0.5253817579342214,-0.5748613676248202,13W27022022,-15.38518613653075,-7.29147739457853,8.09370874195222,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013cc,2644.0,566.0,6.338594079969967,800.0,6.684611728917927,1220.0,2225.0,2287.0,-0.1713030745451661,-0.5354239255123624,-0.4710743800095622,13W27022022,-12.929935665162644,-6.228827276854405,6.7011083883082385,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013cd,1751.0,314.0,5.749392989092967,576.0,6.356107662432002,516.0,2094.0,2182.0,-0.2943820221411438,-0.5049419851719201,-0.5685393256297606,13W27022022,-13.686581355561634,-10.02258582722822,3.6639955283334142,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ce,2830.0,532.0,6.276643491221344,750.0,6.6200732078636895,1078.0,2010.0,2240.0,-0.17004680173943307,-0.5810055864298868,-0.4565217389650284,13W27022022,-14.104541494715274,-7.426519324730552,6.678022169984723,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013cf,1976.0,385.0,5.953243336885187,738.0,6.603943825955486,720.0,2517.0,2686.0,-0.3143365981172425,-0.45615327912448295,-0.5465437786339343,13W27022022,-12.320773358775448,-6.90337103792047,5.417402320854977,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d0,2189.0,393.0,5.97380961441379,651.0,6.478509643744667,756.0,1921.0,2046.0,-0.24712643654489802,-0.5415492955839616,-0.49377915999464267,13W27022022,-13.443690236925075,-6.076283258402961,7.367406978522114,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d1,3035.0,598.0,6.393590755622872,881.0,6.781057627071253,1328.0,2285.0,2483.0,-0.19134550358935393,-0.5500510723825202,-0.44346178128759894,13W27022022,-15.038248284770274,-7.214824396672378,7.823423888097897,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d2,2177.0,340.0,5.828945620551384,543.0,6.297109321775556,724.0,1792.0,2053.0,-0.22989807448482663,-0.6007352938967885,-0.5349036400278786,13W27022022,-13.719510278727684,-10.252483776284183,3.4670265024435007,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d3,2253.0,454.0,6.118097200243991,727.0,6.588926478909035,974.0,2005.0,2214.0,-0.23116003367386956,-0.5120805367409126,-0.46778916527533343,13W27022022,-14.803824585921571,-10.212718249058526,4.591106336863046,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d4,2600.0,520.0,6.25382881349855,807.0,6.693323669509106,1174.0,2137.0,2210.0,-0.21627731709398845,-0.5262694451052923,-0.45176630419437286,13W27022022,-10.59214010654594,-4.692846239074869,5.899293867471072,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d5,1529.0,236.0,5.463831809262898,451.0,6.111467341719973,418.0,2050.0,2120.0,-0.31295487581811515,-0.5444444441694725,-0.6393442620394465,13W27022022,-11.948059026277962,-10.619477259215929,1.3285817670620332,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d6,2082.0,428.0,6.059123197918245,686.0,6.530877629183611,872.0,1968.0,2128.0,-0.23159784539353873,-0.5043352599334049,-0.48304446100864945,13W27022022,-14.379219067190396,-7.136415605829496,7.2428034613609,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d7,2512.0,409.0,6.0137151584877895,666.0,6.5012896720418905,806.0,2099.0,2283.0,-0.23906976721946996,-0.5808684705535342,-0.5182640142791088,13W27022022,-14.909340029693986,-8.678854163204447,6.2304858664895395,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d8,2168.0,344.0,5.840641660280375,614.0,6.4199949297758065,684.0,1804.0,2059.0,-0.2818371604573725,-0.5585909415677244,-0.49214226613228196,13W27022022,-10.79247519182896,-4.856241524711853,5.936233667117106,2,10531.491578046329,2022-02-28 01:02:05,1.0431134259259258,2022-02-26 05:52:56,0.7549019675925925,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058e,380.0,510.0,6.234410727679156,809.0,6.695798918294586,460.0,394.0,399.0,-0.2266868838311699,0.36080740087400553,0.34497090578140405,48W27022022,-29.87875480609408,-22.56560161704722,7.313153189046858,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058f,622.0,465.0,6.142037407737894,730.0,6.5930445355123,545.0,613.0,557.0,-0.2217573219901612,0.07988165674564966,0.08711839159559315,48W27022022,-22.615099878918222,-14.849165231904704,7.765934647013518,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000590,406.0,495.0,6.204557764588892,814.0,6.701960367231042,493.0,404.0,448.0,-0.2436974788054259,0.33442622923407683,0.3366174053065538,48W27022022,-25.83579745149216,-19.63744172854089,6.19835572295127,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000591,590.0,454.0,6.118097200243991,810.0,6.697034248901052,479.0,417.0,587.0,-0.2816455693974323,0.15714285703061223,0.3202933982719695,48W27022022,-24.40403530229029,-17.872641471364048,6.531393830926241,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000592,398.0,490.0,6.194405393145488,802.0,6.687108609113397,473.0,399.0,418.0,-0.24148606792454635,0.3366666663861111,0.3355537049662334,48W27022022,-23.95657515155787,-22.04257581901819,1.9139993325396816,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000593,852.0,502.0,6.218600121683761,867.0,6.765038977933944,530.0,467.0,857.0,-0.2666179691259182,0.008726003485325186,0.29985007473774355,48W27022022,-22.054394124358893,-16.646735758690728,5.407658365668166,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000594,622.0,484.0,6.182084908782747,764.0,6.638567790475421,528.0,573.0,557.0,-0.22435897417919953,0.10245310237918245,0.14285714275029382,48W27022022,-22.882016767028432,-14.329939926150052,8.55207684087838,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000595,433.0,502.0,6.218600121683761,808.0,6.694562059758719,491.0,442.0,449.0,-0.23358778608123068,0.3021756645429688,0.29279999976576,48W27022022,-29.16643562539558,-26.36336652777826,2.8030690976173176,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000596,707.0,476.0,6.16541785633226,708.0,6.562444095106149,512.0,520.0,664.0,-0.19594594578045105,7.067137804192835E-4,0.15309446241604685,48W27022022,-21.269584694169023,-12.318686758646407,8.950897935522615,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000597,378.0,498.0,6.210600079032685,822.0,6.711740396272725,468.0,376.0,407.0,-0.24545454526859503,0.36999999969166664,0.3722871449313129,48W27022022,-28.72361810564801,-21.20020591899312,7.523412186654891,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100a,1524.0,494.0,6.202535519212214,722.0,6.582025140277867,602.0,2656.0,2535.0,-0.1874999998458059,-0.3570792518445774,-0.5725281229803055,48W27022022,-16.94124436699562,-8.945778953314527,7.995465413681092,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100b,1210.0,526.0,6.265301214638851,705.0,6.5581978042307085,730.0,1442.0,1269.0,-0.1454102354627049,-0.2637075716638603,-0.3432696784614487,48W27022022,-18.450389245308287,-12.719724521495472,5.730664723812815,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100c,1712.0,604.0,6.4035741995904445,878.0,6.777646594774069,969.0,1846.0,2075.0,-0.1848852900236941,-0.3220077218833947,-0.3553597649209399,48W27022022,-15.50650393772462,-8.715699793783575,6.790804143941045,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100d,2154.0,740.0,6.606650187549567,992.0,6.899723108292937,1336.0,2204.0,2121.0,-0.1454965357127618,-0.3693579146950547,-0.3792240299188911,48W27022022,-14.876454375774175,-13.194973388489542,1.6814809872846332,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100e,1617.0,505.0,6.2245584312555575,746.0,6.614725601544244,672.0,2258.0,2062.0,-0.19264588313937178,-0.36859923810046585,-0.5033288946393712,48W27022022,-12.88356724922755,-10.914815850321652,1.9687513989058978,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100f,1627.0,603.0,6.4019171983855605,844.0,6.738152495780791,924.0,1844.0,1827.0,-0.16655148571765618,-0.3168757586738666,-0.3720238093854078,48W27022022,-13.942679681420906,-9.681660933986578,4.261018747434328,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001010,2573.0,703.0,6.55535689323314,944.0,6.850126167204823,1280.0,1898.0,1943.0,-0.14632665443453147,-0.4631788454753543,-0.3356790991077836,48W27022022,-21.5084429692568,-13.92596111294154,7.582481856315262,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001011,1545.0,505.0,6.2245584312555575,673.0,6.511745331130612,764.0,1544.0,1763.0,-0.1426146008976107,-0.39314697908334223,-0.3928732519653256,48W27022022,-15.435500006809503,-13.489073019253652,1.946426987555851,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001012,2174.0,682.0,6.525029659309737,956.0,6.862757914097426,1268.0,2042.0,1874.0,-0.16727716717504446,-0.38913738006736825,-0.3622414942087253,48W27022022,-19.78849460425665,-11.25043052330422,8.538064080952429,2,14829.746153989545,2022-02-28 01:02:30,1.0434027777777777,2022-02-26 05:53:14,0.7546881828703703,1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
